null,resp_time,location,number,day_offset,week
"43.70450324,-72.2884118",2013-03-24 10:00:00,,,0,1
"43.70450324,-72.2884118",2013-03-24 10:00:00,,,0,1
1,2013-03-24 10:00:00,,,0,1
4,2013-03-24 10:00:00,,,0,1
3,2013-03-24 10:00:00,,,0,1
,2013-03-27 20:00:00,"43.70751491,-72.28694759",3.0,3,1
,2013-03-27 18:00:00,"43.70751491,-72.28694759",4.0,3,1
,2013-03-28 20:00:00,"43.70751491,-72.28694759",3.0,4,1
,2013-03-30 01:00:00,"43.70751491,-72.28694759",5.0,5,1
,2013-03-31 07:00:00,"42.69942036,-71.43609676",5.0,6,1
,2013-03-30 06:00:00,"43.70751491,-72.28694759",6.0,5,1
