hour,location,rate,resp_time,social,null,day_offset,week
,,,2013-03-24 09:00:00,,1,0,1
,,,2013-03-24 10:00:00,,1,0,1
,,,2013-03-24 10:00:00,,3,0,1
,,,2013-03-24 10:00:00,,3,0,1
,,,2013-03-24 10:00:00,,1,0,1
,,,2013-03-24 10:00:00,,"43.70409141,-72.28921646",0,1
8.0,"43.70690704,-72.28632015",1.0,2013-03-27 07:00:00,1.0,,2,1
8.0,"43.70690704,-72.28632015",1.0,2013-03-27 19:00:00,1.0,,3,1
7.0,"43.70705849,-72.28616283",2.0,2013-03-29 17:00:00,1.0,,5,1
8.0,"43.700133459999996,-72.29134407",2.0,2013-03-28 17:00:00,1.0,,4,1
7.0,Unknown,3.0,2013-04-01 08:00:00,1.0,,7,2
8.0,"43.70693078,-72.2855125",1.0,2013-04-02 17:00:00,1.0,,9,2
8.0,"43.70683851,-72.2861567",1.0,2013-04-01 17:00:00,1.0,,8,2
8.0,"43.70708116,-72.28593836",2.0,2013-04-03 17:00:00,1.0,,10,2
7.0,"43.707185,-72.28624139",2.0,2013-04-04 17:00:00,2.0,,11,2
5.0,"43.70338929,-72.29081561",2.0,2013-04-06 16:00:00,2.0,,13,2
5.0,"43.70341822,-72.29023895",2.0,2013-04-06 17:00:00,2.0,,13,2
7.0,"43.70703099,-72.28607976",2.0,2013-04-05 17:00:00,2.0,,12,2
8.0,"43.70694223,-72.28568637",1.0,2013-04-08 17:00:00,3.0,,15,3
7.0,"43.7039954,-72.29034683",2.0,2013-04-07 17:00:00,3.0,,14,3
8.0,"43.70668606,-72.28578397",1.0,2013-04-09 17:00:00,2.0,,16,3
7.0,"43.70312765,-72.29053296",2.0,2013-04-13 17:00:00,3.0,,20,3
8.0,"43.70659889,-72.2854301",1.0,2013-04-12 17:00:00,2.0,,19,3
8.0,"43.70713935,-72.28571073",1.0,2013-04-10 17:00:00,2.0,,17,3
7.0,"43.70698335,-72.28582114",1.0,2013-04-11 17:00:00,2.0,,18,3
7.0,"43.7027651,-72.2899934",2.0,2013-04-17 17:00:00,3.0,,24,4
7.0,"43.70154751,-72.29133289",2.0,2013-04-16 17:00:00,2.0,,23,4
8.0,"43.70285468,-72.29111293",1.0,2013-04-14 17:00:00,2.0,,21,4
8.0,"43.70154751,-72.29133289",1.0,2013-04-15 17:00:00,2.0,,22,4
6.0,"43.70692759,-72.28739722",3.0,2013-04-18 17:00:00,2.0,,25,4
8.0,"43.70712619,-72.28587268",1.0,2013-04-19 17:00:00,3.0,,26,4
3.0,"43.7067805,-72.28550931",2.0,2013-04-22 17:00:00,3.0,,29,5
9.0,"43.70703558,-72.28588339",1.0,2013-04-23 16:00:00,3.0,,30,5
7.0,"43.70686641,-72.28708456",2.0,2013-04-25 16:00:00,4.0,,32,5
8.0,"43.70693121,-72.28557612",1.0,2013-04-26 17:00:00,2.0,,33,5
6.0,"43.70676257,-72.28579269",2.0,2013-04-29 17:00:00,4.0,,36,6
7.0,"43.70710107,-72.28593983",2.0,2013-04-29 07:00:00,3.0,,35,6
6.0,"43.70696863,-72.28601686",2.0,2013-05-01 17:00:00,4.0,,38,6
3.0,"43.70101204,-72.28677708",2.0,2013-05-01 09:00:00,4.0,,38,6
8.0,"43.70703204,-72.28609341",1.0,2013-05-02 17:00:00,4.0,,39,6
8.0,"43.70690988,-72.28699822",1.0,2013-05-03 17:00:00,4.0,,40,6
10.0,"43.70705135,-72.28595115",1.0,2013-05-10 17:00:00,2.0,,47,7
9.0,"43.70701211,-72.28611727",2.0,2013-05-11 18:00:00,3.0,,48,7
8.0,"43.70725489,-72.28618348",1.0,2013-05-06 17:00:00,1.0,,43,7
6.0,"43.70743755,-72.28620149",2.0,2013-05-16 18:00:00,1.0,,53,8
11.0,"43.70714923,-72.28728168",1.0,2013-05-12 18:00:00,2.0,,49,8
8.0,"43.70120165,-72.28667414",2.0,2013-05-14 19:00:00,1.0,,51,8
10.0,"43.70670191,-72.28568105",2.0,2013-05-13 17:00:00,2.0,,50,8
9.0,"43.7038516,-72.28886243",2.0,2013-05-15 18:00:00,2.0,,52,8
6.0,"43.7069985,-72.28761352",2.0,2013-05-17 17:00:00,4.0,,54,8
6.0,"43.7069985,-72.28761352",2.0,2013-05-17 17:00:00,4.0,,54,8
13.0,"43.70680509,-72.28557325",1.0,2013-05-18 18:00:00,4.0,,55,8
12.0,"43.70669977,-72.28545979",1.0,2013-05-19 17:00:00,2.0,,56,9
12.0,"43.70708213,-72.2859049",1.0,2013-05-20 17:00:00,2.0,,57,9
11.0,"43.70693856,-72.28579217",1.0,2013-05-22 18:00:00,2.0,,59,9
11.0,Unknown,3.0,2013-05-24 18:00:00,2.0,,61,9
11.0,"43.7070687,-72.2859182",2.0,2013-05-25 17:00:00,1.0,,62,9
14.0,"43.70730115,-72.28615193",1.0,2013-05-31 18:00:00,1.0,,68,10
1.0,"43.70689977,-72.28714289",4.0,2013-05-29 18:00:00,4.0,,66,10
9.0,"43.70709334,-72.28524117",2.0,2013-05-26 17:00:00,1.0,,63,10
6.0,"43.70695189,-72.285625",2.0,2013-05-27 17:00:00,2.0,,64,10
