course_id,due,experience,hours,location,resp_time,day_offset,week
Sexperts,2,2,1,"43.705720701254904,-72.29104246012866",2013-05-23 01:00:00,56,9
German 1 Drill,2,3,1,Unknown,2013-05-23 17:00:00,57,9
Sexperts,2,2,1,Unknown,2013-05-24 00:00:00,57,9
German 1,1,3,2,Unknown,2013-05-23 17:00:00,57,9
German 1 Drill,2,3,1,Unknown,2013-05-24 17:00:00,58,9
German 1,2,3,2,Unknown,2013-05-24 17:00:00,58,9
CS 7,1,4,3,Unknown,2013-05-25 00:00:00,58,9
German 1 Drill,2,3,2,Unknown,2013-05-29 02:00:00,62,9
German 1,1,3,4,Unknown,2013-05-29 02:00:00,62,9
